year,metric,temperature_anomaly
1880,avg,-0.19
1880,lowess,-0.11
1881,avg,-0.1
1881,lowess,-0.14
1882,avg,-0.1
1882,lowess,-0.17
1883,avg,-0.19
1883,lowess,-0.21
1884,avg,-0.28
1884,lowess,-0.24
1885,avg,-0.31
1885,lowess,-0.26
1886,avg,-0.32
1886,lowess,-0.27
1887,avg,-0.35
1887,lowess,-0.27
1888,avg,-0.18
1888,lowess,-0.27
1889,avg,-0.11
1889,lowess,-0.26
1890,avg,-0.37
1890,lowess,-0.26
1891,avg,-0.24
1891,lowess,-0.27
1892,avg,-0.27
1892,lowess,-0.27
1893,avg,-0.32
1893,lowess,-0.27
1894,avg,-0.32
1894,lowess,-0.24
1895,avg,-0.22
1895,lowess,-0.23
1896,avg,-0.11
1896,lowess,-0.21
1897,avg,-0.12
1897,lowess,-0.19
1898,avg,-0.28
1898,lowess,-0.17
1899,avg,-0.18
1899,lowess,-0.18
1900,avg,-0.09
1900,lowess,-0.21
1901,avg,-0.15
1901,lowess,-0.24
1902,avg,-0.3
1902,lowess,-0.27
1903,avg,-0.39
1903,lowess,-0.3
1904,avg,-0.49
1904,lowess,-0.32
1905,avg,-0.28
1905,lowess,-0.35
1906,avg,-0.23
1906,lowess,-0.37
1907,avg,-0.4
1907,lowess,-0.38
1908,avg,-0.44
1908,lowess,-0.4
1909,avg,-0.48
1909,lowess,-0.41
1910,avg,-0.44
1910,lowess,-0.41
1911,avg,-0.43
1911,lowess,-0.39
1912,avg,-0.36
1912,lowess,-0.35
1913,avg,-0.35
1913,lowess,-0.32
1914,avg,-0.16
1914,lowess,-0.3
1915,avg,-0.12
1915,lowess,-0.29
1916,avg,-0.33
1916,lowess,-0.28
1917,avg,-0.43
1917,lowess,-0.28
1918,avg,-0.28
1918,lowess,-0.28
1919,avg,-0.27
1919,lowess,-0.28
1920,avg,-0.25
1920,lowess,-0.26
1921,avg,-0.17
1921,lowess,-0.25
1922,avg,-0.27
1922,lowess,-0.24
1923,avg,-0.24
1923,lowess,-0.22
1924,avg,-0.25
1924,lowess,-0.21
1925,avg,-0.21
1925,lowess,-0.21
1926,avg,-0.09
1926,lowess,-0.2
1927,avg,-0.2
1927,lowess,-0.2
1928,avg,-0.19
1928,lowess,-0.19
1929,avg,-0.35
1929,lowess,-0.18
1930,avg,-0.15
1930,lowess,-0.19
1931,avg,-0.1
1931,lowess,-0.19
1932,avg,-0.17
1932,lowess,-0.18
1933,avg,-0.3
1933,lowess,-0.18
1934,avg,-0.14
1934,lowess,-0.17
1935,avg,-0.21
1935,lowess,-0.15
1936,avg,-0.16
1936,lowess,-0.12
1937,avg,-0.04
1937,lowess,-0.08
1938,avg,-0.03
1938,lowess,-0.03
1939,avg,-0.03
1939,lowess,0.01
1940,avg,0.11
1940,lowess,0.05
1941,avg,0.18
1941,lowess,0.08
1942,avg,0.05
1942,lowess,0.09
1943,avg,0.07
1943,lowess,0.09
1944,avg,0.21
1944,lowess,0.07
1945,avg,0.09
1945,lowess,0.03
1946,avg,-0.07
1946,lowess,0.0
1947,avg,-0.04
1947,lowess,-0.04
1948,avg,-0.11
1948,lowess,-0.07
1949,avg,-0.11
1949,lowess,-0.09
1950,avg,-0.19
1950,lowess,-0.08
1951,avg,-0.07
1951,lowess,-0.08
1952,avg,0.01
1952,lowess,-0.08
1953,avg,0.07
1953,lowess,-0.08
1954,avg,-0.15
1954,lowess,-0.07
1955,avg,-0.14
1955,lowess,-0.06
1956,avg,-0.2
1956,lowess,-0.05
1957,avg,0.04
1957,lowess,-0.04
1958,avg,0.07
1958,lowess,-0.01
1959,avg,0.03
1959,lowess,0.02
1960,avg,-0.02
1960,lowess,0.03
1961,avg,0.06
1961,lowess,0.02
1962,avg,0.04
1962,lowess,0.0
1963,avg,0.07
1963,lowess,-0.02
1964,avg,-0.2
1964,lowess,-0.03
1965,avg,-0.1
1965,lowess,-0.04
1966,avg,-0.05
1966,lowess,-0.05
1967,avg,-0.02
1967,lowess,-0.04
1968,avg,-0.07
1968,lowess,-0.03
1969,avg,0.07
1969,lowess,-0.01
1970,avg,0.03
1970,lowess,0.0
1971,avg,-0.09
1971,lowess,0.0
1972,avg,0.01
1972,lowess,0.0
1973,avg,0.16
1973,lowess,-0.01
1974,avg,-0.08
1974,lowess,0.0
1975,avg,-0.02
1975,lowess,0.01
1976,avg,-0.11
1976,lowess,0.03
1977,avg,0.17
1977,lowess,0.07
1978,avg,0.06
1978,lowess,0.12
1979,avg,0.16
1979,lowess,0.16
1980,avg,0.27
1980,lowess,0.19
1981,avg,0.33
1981,lowess,0.21
1982,avg,0.13
1982,lowess,0.22
1983,avg,0.31
1983,lowess,0.21
1984,avg,0.16
1984,lowess,0.21
1985,avg,0.12
1985,lowess,0.23
1986,avg,0.18
1986,lowess,0.25
1987,avg,0.33
1987,lowess,0.28
1988,avg,0.41
1988,lowess,0.31
1989,avg,0.28
1989,lowess,0.34
1990,avg,0.44
1990,lowess,0.34
1991,avg,0.41
1991,lowess,0.33
1992,avg,0.22
1992,lowess,0.33
1993,avg,0.24
1993,lowess,0.33
1994,avg,0.31
1994,lowess,0.34
1995,avg,0.44
1995,lowess,0.37
1996,avg,0.33
1996,lowess,0.4
1997,avg,0.47
1997,lowess,0.43
1998,avg,0.62
1998,lowess,0.45
1999,avg,0.4
1999,lowess,0.48
2000,avg,0.4
2000,lowess,0.5
2001,avg,0.54
2001,lowess,0.52
2002,avg,0.62
2002,lowess,0.55
2003,avg,0.61
2003,lowess,0.58
2004,avg,0.53
2004,lowess,0.6
2005,avg,0.67
